endTime,msPlayed,name
"2020-06-15 11:56",220960,"Elena"
"2020-06-15 11:57",32006,"Elena"
"2020-06-15 11:57",29384,"Elena"
"2020-06-15 12:01",224063,"Elena"
"2020-06-15 12:05",265213,"Elena"
"2020-06-15 12:07",81351,"Elena"
"2020-06-15 12:10",213320,"Elena"
"2020-06-15 12:14",236413,"Elena"
"2020-06-15 12:17",193782,"Elena"
"2020-06-15 12:20",183226,"Elena"
"2020-06-15 12:24",199980,"Elena"
"2020-06-15 12:27",221680,"Elena"
"2020-06-15 14:15",3633,"Elena"
"2020-06-15 14:15",1102,"Elena"
"2020-06-15 14:15",134635,"Elena"
"2020-06-15 14:19",238560,"Elena"
"2020-06-15 14:22",189510,"Elena"
"2020-06-15 14:27",256893,"Elena"
"2020-06-15 14:31",283537,"Elena"
"2020-06-15 14:35",206386,"Elena"
"2020-06-15 14:38",221560,"Elena"
"2020-06-15 14:41",126920,"Elena"
"2020-06-15 14:45",292760,"Elena"
"2020-06-15 14:49",183333,"Elena"
"2020-06-15 14:52",194493,"Elena"
"2020-06-15 14:55",176053,"Elena"
"2020-06-15 14:58",186419,"Elena"
"2020-06-15 15:00",140133,"Elena"
"2020-06-15 15:03",194826,"Elena"
"2020-06-15 15:08",251920,"Elena"
"2020-06-15 15:12",231160,"Elena"
"2020-06-15 15:15",206586,"Elena"
"2020-06-15 15:18",185893,"Elena"
"2020-06-15 15:22",217493,"Elena"
"2020-06-15 15:27",294106,"Elena"
"2020-06-15 15:31",243893,"Elena"
"2020-06-15 15:35",242520,"Elena"
"2020-06-15 15:37",145160,"Elena"
"2020-06-15 15:38",66258,"Elena"
"2020-06-15 15:39",48332,"Elena"
"2020-06-15 15:42",199800,"Elena"
"2020-06-15 15:45",180053,"Elena"
"2020-06-15 15:46",34853,"Elena"
"2020-06-16 11:06",268566,"Elena"
"2020-06-16 11:10",254834,"Elena"
"2020-06-16 11:14",227600,"Elena"
"2020-06-16 11:18",239076,"Elena"
"2020-06-16 11:19",41209,"Elena"
"2020-06-16 11:20",55286,"Elena"
"2020-06-16 11:23",215281,"Elena"
"2020-06-16 11:27",255126,"Elena"
"2020-06-16 11:31",229040,"Elena"
"2020-06-16 11:36",287440,"Elena"
"2020-06-16 11:39",187823,"Elena"
"2020-06-16 11:43",232373,"Elena"
"2020-06-16 11:46",207600,"Elena"
"2020-06-16 11:51",268840,"Elena"
"2020-06-16 11:53",148644,"Elena"
"2020-06-16 11:56",181000,"Elena"
"2020-06-16 12:00",232175,"Elena"
"2020-06-16 12:04",201814,"Elena"
"2020-06-16 12:06",154764,"Elena"
"2020-06-16 12:11",273506,"Elena"
"2020-06-16 12:12",42314,"Elena"
"2020-06-16 12:12",6640,"Elena"
"2020-06-16 12:12",18297,"Elena"
"2020-06-16 12:12",21211,"Elena"
"2020-06-16 12:17",262826,"Elena"
"2020-06-16 12:20",206079,"Elena"
"2020-06-16 12:22",132477,"Elena"
"2020-06-16 12:26",219960,"Elena"
"2020-06-16 12:31",267406,"Elena"
"2020-06-16 12:34",237693,"Elena"
"2020-06-16 12:37",172969,"Elena"
"2020-06-16 12:41",188528,"Elena"
"2020-06-16 12:45",247312,"Elena"
"2020-06-16 12:49",259430,"Elena"
"2020-06-16 12:53",221237,"Elena"
"2020-06-16 12:57",261893,"Elena"
"2020-06-16 13:00",201093,"Elena"
"2020-06-16 22:59",66991,"Elena"
"2020-06-16 23:00",30406,"Elena"
"2020-06-16 23:03",157025,"Elena"
"2020-06-16 23:06",212728,"Elena"
"2020-06-16 23:09",156060,"Elena"
"2020-06-16 23:12",190392,"Elena"
"2020-06-16 23:17",278611,"Elena"
"2020-06-16 23:17",27889,"Elena"
"2020-06-17 10:02",43467,"Elena"
"2020-06-17 10:05",206280,"Elena"
"2020-06-17 10:09",211879,"Elena"
"2020-06-17 10:11",123200,"Elena"
"2020-06-17 10:15",278611,"Elena"
"2020-06-17 10:17",107814,"Elena"
"2020-06-17 10:18",60569,"Elena"
"2020-06-17 10:18",18738,"Elena"
"2020-06-17 10:19",66014,"Elena"
"2020-06-17 10:23",39644,"Elena"
"2020-06-17 10:23",200112,"Elena"
"2020-06-17 10:27",220812,"Elena"
"2020-06-17 10:28",52043,"Elena"
"2020-06-17 11:03",113011,"Elena"
"2020-06-17 11:04",4388,"Elena"
"2020-06-17 11:05",98835,"Elena"
"2020-06-17 11:07",95735,"Elena"
"2020-06-17 11:10",170677,"Elena"
"2020-06-17 11:10",24844,"Elena"
"2020-06-17 11:14",243562,"Elena"
"2020-06-17 11:15",38953,"Elena"
"2020-06-17 11:20",312586,"Elena"
"2020-06-17 11:24",233772,"Elena"
"2020-06-17 11:27",197328,"Elena"
"2020-06-18 10:46",107019,"Elena"
"2020-06-18 10:47",0,"Elena"
"2020-06-18 15:07",208960,"Elena"
"2020-06-18 15:10",165386,"Elena"
"2020-06-18 15:13",222533,"Elena"
"2020-06-18 15:17",207733,"Elena"
"2020-06-18 15:18",42389,"Elena"
"2020-06-18 15:21",219973,"Elena"
"2020-06-18 15:25",230600,"Elena"
"2020-06-18 15:28",193320,"Elena"
"2020-06-18 15:31",155065,"Elena"
"2020-06-18 16:53",5642,"Elena"
"2020-06-18 16:54",52964,"Elena"
"2020-06-18 16:57",194186,"Elena"
"2020-06-18 17:00",196746,"Elena"
"2020-06-18 17:01",30379,"Elena"
"2020-06-18 17:04",213546,"Elena"
"2020-06-18 17:09",293293,"Elena"
"2020-06-18 17:14",298373,"Elena"
"2020-06-18 17:19",277573,"Elena"
"2020-06-18 17:22",163870,"Elena"
"2020-06-18 17:25",191306,"Elena"
"2020-06-18 17:28",191741,"Elena"
"2020-06-18 17:32",205200,"Elena"
"2020-06-18 17:35",182960,"Elena"
"2020-06-18 17:51",54709,"Elena"
"2020-06-18 17:54",182200,"Elena"
"2020-06-18 17:58",217212,"Elena"
"2020-06-18 18:01",168739,"Elena"
"2020-06-18 18:04",9609,"Elena"
"2020-06-18 18:04",219266,"Elena"
"2020-06-18 18:08",245034,"Elena"
"2020-06-18 18:09",3690,"Elena"
"2020-06-18 18:12",16094,"Elena"
"2020-06-18 18:12",195586,"Elena"
"2020-06-18 18:17",270333,"Elena"
"2020-06-18 18:18",82297,"Elena"
"2020-06-18 18:18",1855,"Elena"
"2020-06-18 18:18",1471,"Elena"
"2020-06-18 18:22",249946,"Elena"
"2020-06-18 18:26",229240,"Elena"
"2020-06-18 18:31",274746,"Elena"
"2020-06-18 18:31",33643,"Elena"
"2020-06-19 11:07",182200,"Elena"
"2020-06-19 11:09",554,"Elena"
"2020-06-19 11:09",92841,"Elena"
"2020-06-19 11:09",2197,"Elena"
"2020-06-19 11:12",19297,"Elena"
"2020-06-19 11:12",1045,"Elena"
"2020-06-19 11:12",2111,"Elena"
"2020-06-19 11:12",191466,"Elena"
"2020-06-19 11:16",193533,"Elena"
"2020-06-19 11:23",1535,"Elena"
"2020-06-19 11:23",1066,"Elena"
"2020-06-19 11:23",232932,"Elena"
"2020-06-19 11:23",1258,"Elena"
"2020-06-19 13:07",113920,"Elena"
"2020-06-19 13:27",5120,"Elena"
"2020-06-19 13:27",3648,"Elena"
"2020-06-19 13:28",2880,"Elena"
"2020-06-19 13:31",195853,"Elena"
"2020-06-19 13:34",201266,"Elena"
"2020-06-19 13:38",235560,"Elena"
"2020-06-19 13:42",219266,"Elena"
"2020-06-19 13:45",214306,"Elena"
"2020-06-19 13:46",35460,"Elena"
"2020-06-19 13:51",270333,"Elena"
"2020-06-19 13:55",209253,"Elena"
"2020-06-19 14:01",119328,"Elena"
"2020-06-19 14:02",1514,"Elena"
"2020-06-19 14:02",92693,"Elena"
"2020-06-19 14:02",1322,"Elena"
"2020-06-19 14:03",1408,"Elena"
"2020-06-19 14:03",1130,"Elena"
"2020-06-19 14:07",249946,"Elena"
"2020-06-19 14:11",229240,"Elena"
"2020-06-19 14:14",220314,"Elena"
"2020-06-20 12:32",4138,"Elena"
"2020-06-20 12:35",195853,"Elena"
"2020-06-20 12:38",178045,"Elena"
"2020-06-20 12:40",874,"Elena"
"2020-06-20 12:40",1344,"Elena"
"2020-06-20 12:40",917,"Elena"
"2020-06-20 12:40",42,"Elena"
"2020-06-20 12:40",124407,"Elena"
"2020-06-20 12:40",2069,"Elena"
"2020-06-20 12:45",249946,"Elena"
"2020-06-20 12:50",302626,"Elena"
"2020-06-20 12:55",270333,"Elena"
"2020-06-20 12:58",219266,"Elena"
"2020-06-20 13:02",195586,"Elena"
"2020-06-20 13:06",269106,"Elena"
"2020-06-20 13:09",176440,"Elena"
"2020-06-20 13:12",194146,"Elena"
"2020-06-20 13:13",65511,"Elena"
"2020-06-20 14:04",219266,"Elena"
"2020-06-20 14:08",229240,"Elena"
"2020-06-20 14:08",15176,"Elena"
"2020-06-20 14:21",85333,"Elena"
"2020-06-20 14:29",91295,"Elena"
"2020-06-20 14:30",1301,"Elena"
"2020-06-20 14:30",277,"Elena"
"2020-06-20 14:30",0,"Elena"
"2020-06-20 14:30",0,"Elena"
"2020-06-20 14:30",1152,"Elena"
"2020-06-20 14:30",704,"Elena"
"2020-06-20 14:30",49665,"Elena"
"2020-06-20 14:30",1216,"Elena"
"2020-06-20 14:30",383,"Elena"
"2020-06-20 14:30",9877,"Elena"
"2020-06-20 14:33",6598,"Elena"
"2020-06-20 14:33",185520,"Elena"
"2020-06-20 14:33",938,"Elena"
"2020-06-20 14:33",0,"Elena"
"2020-06-20 14:37",0,"Elena"
"2020-06-20 14:37",0,"Elena"
"2020-06-20 14:37",5335,"Elena"
"2020-06-20 14:37",200244,"Elena"
"2020-06-20 14:37",0,"Elena"
"2020-06-20 14:37",42,"Elena"
"2020-06-20 14:37",0,"Elena"
"2020-06-20 14:37",0,"Elena"
"2020-06-20 14:37",0,"Elena"
"2020-06-20 14:37",0,"Elena"
"2020-06-20 14:37",10083,"Elena"
"2020-06-20 14:37",10078,"Elena"
"2020-06-20 14:38",10083,"Elena"
"2020-06-20 14:39",23957,"Elena"
"2020-06-20 14:42",0,"Elena"
"2020-06-20 14:42",1343,"Elena"
"2020-06-20 14:42",0,"Elena"
"2020-06-20 14:42",938,"Elena"
"2020-06-20 14:42",0,"Elena"
"2020-06-20 14:42",938,"Elena"
"2020-06-20 14:42",1109,"Elena"
"2020-06-20 14:42",576,"Elena"
"2020-06-20 14:42",193603,"Elena"
"2020-06-20 14:42",128,"Elena"
"2020-06-20 14:42",1152,"Elena"
"2020-06-20 14:42",938,"Elena"
"2020-06-20 14:42",1621,"Elena"
"2020-06-20 14:42",15389,"Elena"
"2020-06-20 14:46",256,"Elena"
"2020-06-20 14:46",1002,"Elena"
"2020-06-20 14:46",200373,"Elena"
"2020-06-20 14:46",1280,"Elena"
"2020-06-20 14:46",1344,"Elena"
"2020-06-20 14:46",17089,"Elena"
"2020-06-20 14:49",0,"Elena"
"2020-06-20 14:49",138047,"Elena"
"2020-06-20 14:49",0,"Elena"
"2020-06-20 14:49",0,"Elena"
"2020-06-20 14:49",1514,"Elena"
"2020-06-20 14:49",960,"Elena"
"2020-06-20 14:49",0,"Elena"
"2020-06-20 14:49",0,"Elena"
"2020-06-20 14:49",5486,"Elena"
"2020-06-20 14:49",0,"Elena"
"2020-06-20 14:49",0,"Elena"
"2020-06-20 14:49",874,"Elena"
"2020-06-20 14:49",0,"Elena"
"2020-06-20 14:49",0,"Elena"
"2020-06-20 14:50",0,"Elena"
"2020-06-20 14:50",0,"Elena"
"2020-06-20 14:50",0,"Elena"
"2020-06-20 14:50",0,"Elena"
"2020-06-20 14:50",0,"Elena"
"2020-06-20 14:50",0,"Elena"
"2020-06-20 14:54",249946,"Elena"
"2020-06-20 14:55",4188,"Elena"
"2020-06-20 14:55",917,"Elena"
"2020-06-20 14:55",19648,"Elena"
"2020-06-20 15:00",333724,"Elena"
"2020-06-20 15:01",2393,"Elena"
"2020-06-20 15:01",0,"Elena"
"2020-06-20 15:01",7231,"Elena"
"2020-06-20 15:06",279573,"Elena"
"2020-06-20 15:10",201426,"Elena"
"2020-06-20 15:10",320,"Elena"
"2020-06-20 15:10",917,"Elena"
"2020-06-20 15:10",789,"Elena"
"2020-06-20 15:10",1002,"Elena"
"2020-06-20 15:10",7118,"Elena"
"2020-06-20 15:10",8533,"Elena"
"2020-06-20 15:10",1642,"Elena"
"2020-06-20 15:10",4373,"Elena"
"2020-06-20 15:10",1024,"Elena"
"2020-06-20 15:13",158597,"Elena"
"2020-06-20 15:15",75740,"Elena"
"2020-06-20 15:15",3370,"Elena"
"2020-06-21 13:16",448,"Elena"
"2020-06-21 13:16",1194,"Elena"
"2020-06-21 13:16",1450,"Elena"
"2020-06-21 13:16",1215,"Elena"
"2020-06-21 13:16",1024,"Elena"
"2020-06-21 13:16",1920,"Elena"
"2020-06-21 13:16",981,"Elena"
"2020-06-21 13:16",2837,"Elena"
"2020-06-21 13:21",1002,"Elena"
"2020-06-21 13:21",43860,"Elena"
"2020-06-21 13:21",960,"Elena"
"2020-06-21 13:21",597,"Elena"
"2020-06-21 13:21",768,"Elena"
"2020-06-21 13:21",2794,"Elena"
"2020-06-21 13:21",810,"Elena"
"2020-06-21 13:21",261133,"Elena"
"2020-06-21 13:21",1237,"Elena"
"2020-06-21 13:21",1621,"Elena"
"2020-06-21 13:22",298,"Elena"
"2020-06-21 13:22",9023,"Elena"
"2020-06-21 13:22",618,"Elena"
"2020-06-21 13:22",1429,"Elena"
"2020-06-21 13:22",4565,"Elena"
"2020-06-21 13:22",1493,"Elena"
"2020-06-21 13:22",1151,"Elena"
"2020-06-21 13:22",960,"Elena"
"2020-06-21 13:22",1834,"Elena"
"2020-06-21 13:22",1749,"Elena"
"2020-06-21 13:23",0,"Elena"
"2020-06-21 13:23",0,"Elena"
"2020-06-21 13:23",53546,"Elena"
"2020-06-21 13:23",0,"Elena"
"2020-06-21 13:23",1088,"Elena"
"2020-06-21 13:23",1237,"Elena"
"2020-06-21 13:23",0,"Elena"
"2020-06-21 13:23",0,"Elena"
"2020-06-21 13:27",21,"Elena"
"2020-06-21 13:27",1898,"Elena"
"2020-06-21 13:27",0,"Elena"
"2020-06-21 13:27",1066,"Elena"
"2020-06-21 13:27",16745,"Elena"
"2020-06-21 13:27",1578,"Elena"
"2020-06-21 13:27",238733,"Elena"
"2020-06-21 13:28",554,"Elena"
"2020-06-21 13:32",245640,"Elena"
"2020-06-21 13:36",320,"Elena"
"2020-06-21 13:36",1514,"Elena"
"2020-06-21 13:36",1706,"Elena"
"2020-06-21 13:36",236846,"Elena"
"2020-06-21 13:36",2240,"Elena"
"2020-06-21 13:36",3946,"Elena"
"2020-06-21 13:40",241306,"Elena"
"2020-06-21 13:46",0,"Elena"
"2020-06-21 13:46",2517,"Elena"
"2020-06-21 13:46",810,"Elena"
"2020-06-21 13:46",1152,"Elena"
"2020-06-21 13:46",0,"Elena"
"2020-06-21 13:46",234,"Elena"
"2020-06-21 13:46",0,"Elena"
"2020-06-21 13:46",1194,"Elena"
"2020-06-21 13:46",344262,"Elena"
"2020-06-21 13:46",0,"Elena"
"2020-06-21 13:46",0,"Elena"
"2020-06-21 13:46",1045,"Elena"
"2020-06-21 13:46",832,"Elena"
"2020-06-21 13:46",0,"Elena"
"2020-06-21 13:46",0,"Elena"
"2020-06-21 13:46",0,"Elena"
"2020-06-21 13:46",0,"Elena"
"2020-06-21 13:46",0,"Elena"
"2020-06-21 13:46",1365,"Elena"
"2020-06-21 13:46",1791,"Elena"
"2020-06-21 13:46",0,"Elena"
"2020-06-21 13:46",3797,"Elena"
"2020-06-21 13:46",426,"Elena"
"2020-06-21 13:46",0,"Elena"
"2020-06-21 13:46",0,"Elena"
"2020-06-21 13:46",874,"Elena"
"2020-06-21 13:46",0,"Elena"
"2020-06-21 13:51",272138,"Elena"
"2020-06-21 13:57",342680,"Elena"
"2020-06-21 13:58",1728,"Elena"
"2020-06-21 13:58",69899,"Elena"
"2020-06-21 14:01",216053,"Elena"
"2020-06-21 14:03",70828,"Elena"
"2020-06-21 14:03",1429,"Elena"
"2020-06-21 14:03",1791,"Elena"
"2020-06-21 14:03",12863,"Elena"
"2020-06-21 14:03",1002,"Elena"
"2020-06-21 14:03",1514,"Elena"
"2020-06-21 14:03",1130,"Elena"
"2020-06-21 14:03",3050,"Elena"
"2020-06-21 14:08",279573,"Elena"
"2020-06-21 14:11",209253,"Elena"
"2020-06-21 14:16",299463,"Elena"
"2020-06-21 22:18",1184,"Elena"
"2020-06-21 22:18",4109,"Elena"
"2020-06-21 22:18",5874,"Elena"
"2020-06-21 22:19",59477,"Elena"
"2020-06-21 22:23",250836,"Elena"
"2020-06-21 22:26",185463,"Elena"
"2020-06-21 22:31",268566,"Elena"
"2020-06-21 22:35",239076,"Elena"
"2020-06-21 22:39",254834,"Elena"
"2020-06-21 22:43",255126,"Elena"
"2020-06-21 22:47",215281,"Elena"
"2020-06-21 22:50",199914,"Elena"
"2020-06-21 22:54",225632,"Elena"
"2020-06-21 22:59",287440,"Elena"
"2020-06-21 23:02",187823,"Elena"
"2020-06-21 23:06",227600,"Elena"
"2020-06-21 23:10",232373,"Elena"
"2020-06-21 23:13",229040,"Elena"
"2020-06-21 23:18",259373,"Elena"
"2020-06-21 23:22",268840,"Elena"
"2020-06-21 23:26",207600,"Elena"
"2020-06-21 23:28",154764,"Elena"
"2020-06-21 23:31",181000,"Elena"
"2020-06-21 23:36",262826,"Elena"
"2020-06-21 23:40",273506,"Elena"
"2020-06-21 23:44",219960,"Elena"
"2020-06-22 07:00",3152,"Elena"
"2020-06-22 16:48",57118,"Elena"
"2020-06-22 16:51",154764,"Elena"
"2020-06-22 16:55",219960,"Elena"
"2020-06-22 16:59",267406,"Elena"
"2020-06-22 17:01",136120,"Elena"
"2020-06-22 17:03",97509,"Elena"
"2020-06-22 17:04",26377,"Elena"
"2020-06-22 17:07",199076,"Elena"
"2020-06-22 17:10",188528,"Elena"
"2020-06-22 17:14",261977,"Elena"
"2020-06-22 17:17",26324,"Elena"
"2020-06-22 17:17",157025,"Elena"
"2020-06-22 17:21",237693,"Elena"
"2020-06-22 17:26",262826,"Elena"
"2020-06-22 18:15",9420,"Elena"
"2020-06-22 18:20",279573,"Elena"
"2020-06-22 18:24",270333,"Elena"
"2020-06-22 18:27",7740,"Elena"
"2020-06-22 18:30",201426,"Elena"
"2020-06-22 18:33",199453,"Elena"
"2020-06-22 18:34",5363,"Elena"
"2020-06-22 18:37",2763,"Elena"
"2020-06-22 18:37",181440,"Elena"
"2020-06-22 18:37",1044,"Elena"
"2020-06-22 18:37",3111,"Elena"
"2020-06-22 18:37",3018,"Elena"
"2020-06-22 18:41",229240,"Elena"
"2020-06-22 18:43",48388,"Elena"
"2020-06-22 18:46",195853,"Elena"
"2020-06-22 18:49",201266,"Elena"
"2020-06-22 18:53",210939,"Elena"
"2020-06-23 09:40",248778,"Elena"
"2020-06-23 09:44",20790,"Elena"
"2020-06-23 09:44",266080,"Elena"
"2020-06-23 09:45",11226,"Elena"
"2020-06-23 09:48",208211,"Elena"
"2020-06-23 09:52",209081,"Elena"
"2020-06-23 09:56",284146,"Elena"
"2020-06-23 10:02",311226,"Elena"
"2020-06-23 10:07",346373,"Elena"
"2020-06-23 10:10",191306,"Elena"
"2020-06-23 10:15",262209,"Elena"
"2020-06-23 10:19",270666,"Elena"
"2020-06-23 10:24",274704,"Elena"
"2020-06-23 10:28",224061,"Elena"
"2020-06-23 10:32",284706,"Elena"
"2020-06-23 10:35",172546,"Elena"
"2020-06-23 10:41",362333,"Elena"
"2020-06-23 10:43",125893,"Elena"
"2020-06-23 10:47",191306,"Elena"
"2020-06-23 10:51",230533,"Elena"
"2020-06-23 10:54",183866,"Elena"
"2020-06-23 10:58",269426,"Elena"
"2020-06-23 11:03",311226,"Elena"
"2020-06-23 11:08",259533,"Elena"
"2020-06-23 11:12",268560,"Elena"
"2020-06-23 11:17",278533,"Elena"
"2020-06-23 11:20",224061,"Elena"
"2020-06-23 11:24",227049,"Elena"
"2020-06-23 11:29",261430,"Elena"
"2020-06-23 11:31",166368,"Elena"
"2020-06-23 11:37",341136,"Elena"
"2020-06-23 11:42",274704,"Elena"
"2020-06-23 11:46",270053,"Elena"
"2020-06-23 11:50",262209,"Elena"
"2020-06-23 11:54",192905,"Elena"
"2020-06-23 11:58",237423,"Elena"
"2020-06-23 15:37",149866,"Elena"
"2020-06-23 18:09",298,"Elena"
"2020-06-23 18:14",279573,"Elena"
"2020-06-23 18:18",34501,"Elena"
"2020-06-23 18:18",917,"Elena"
"2020-06-23 18:18",1258,"Elena"
"2020-06-23 18:18",1130,"Elena"
"2020-06-23 18:18",831,"Elena"
"2020-06-23 18:18",235560,"Elena"
"2020-06-23 18:18",8106,"Elena"
"2020-06-23 18:18",1536,"Elena"
"2020-06-23 18:19",1237,"Elena"
"2020-06-23 18:19",1301,"Elena"
"2020-06-23 18:19",1983,"Elena"
"2020-06-23 18:19",917,"Elena"
"2020-06-23 18:19",0,"Elena"
"2020-06-23 18:19",874,"Elena"
"2020-06-23 18:19",0,"Elena"
"2020-06-23 18:19",1472,"Elena"
"2020-06-23 18:19",1706,"Elena"
"2020-06-23 18:24",291360,"Elena"
"2020-06-23 18:27",229226,"Elena"
"2020-06-23 18:32",1130,"Elena"
"2020-06-23 18:32",1706,"Elena"
"2020-06-23 18:32",789,"Elena"
"2020-06-23 18:32",245261,"Elena"
"2020-06-23 18:32",554,"Elena"
"2020-06-23 18:32",981,"Elena"
"2020-06-23 18:32",127,"Elena"
"2020-06-23 18:36",242844,"Elena"
"2020-06-23 18:39",199040,"Elena"
"2020-06-25 13:55",107288,"Elena"
"2020-06-25 13:55",1920,"Elena"
"2020-06-25 13:55",746,"Elena"
"2020-06-25 13:55",767,"Elena"
"2020-06-25 13:56",1984,"Elena"
"2020-06-25 13:59",234040,"Elena"
"2020-06-25 14:01",981,"Elena"
"2020-06-25 14:01",91667,"Elena"
"2020-06-25 14:01",1450,"Elena"
"2020-06-25 14:01",2111,"Elena"
"2020-06-25 14:03",1045,"Elena"
"2020-06-25 14:03",2133,"Elena"
"2020-06-25 14:03",85290,"Elena"
"2020-06-25 14:03",1429,"Elena"
"2020-06-25 14:03",1493,"Elena"
"2020-06-25 14:04",91349,"Elena"
"2020-06-25 14:04",1280,"Elena"
"2020-06-25 14:08",249946,"Elena"
"2020-06-25 14:09",1237,"Elena"
"2020-06-25 14:09",10203,"Elena"
"2020-06-25 14:09",618,"Elena"
"2020-06-25 14:09",2794,"Elena"
"2020-06-25 14:09",938,"Elena"
"2020-06-25 14:11",160280,"Elena"
"2020-06-25 14:12",938,"Elena"
"2020-06-25 14:12",0,"Elena"
"2020-06-25 14:12",0,"Elena"
"2020-06-25 14:12",1023,"Elena"
"2020-06-25 14:12",1151,"Elena"
"2020-06-25 14:12",0,"Elena"
"2020-06-25 14:12",22558,"Elena"
"2020-06-25 14:12",810,"Elena"
"2020-06-25 14:12",1493,"Elena"
"2020-06-25 14:12",1109,"Elena"
"2020-06-25 14:12",1535,"Elena"
"2020-06-25 14:12",1024,"Elena"
"2020-06-25 14:15",209760,"Elena"
"2020-06-25 14:21",324422,"Elena"
"2020-06-25 14:21",37766,"Elena"
"2020-06-28 12:10",6698,"Elena"
"2020-06-28 12:10",1088,"Elena"
"2020-06-28 12:10",746,"Elena"
"2020-06-28 12:10",1215,"Elena"
"2020-06-28 12:10",575,"Elena"
"2020-06-28 12:10",1258,"Elena"
"2020-06-28 12:11",1130,"Elena"
"2020-06-28 12:11",1066,"Elena"
"2020-06-28 12:11",3583,"Elena"
"2020-06-28 12:11",810,"Elena"
"2020-06-28 12:11",768,"Elena"
"2020-06-28 12:11",853,"Elena"
"2020-06-28 12:11",725,"Elena"
"2020-06-28 12:11",2218,"Elena"
"2020-06-28 12:11",917,"Elena"
"2020-06-28 12:11",213,"Elena"
"2020-06-28 12:11",831,"Elena"
"2020-06-28 12:15",4885,"Elena"
"2020-06-28 12:15",2154,"Elena"
"2020-06-28 12:15",224960,"Elena"
"2020-06-28 12:18",215487,"Elena"
"2020-06-28 12:22",211577,"Elena"
"2020-06-28 12:22",5778,"Elena"
"2020-06-28 12:26",2773,"Elena"
"2020-06-28 12:26",214733,"Elena"
"2020-06-28 12:26",3262,"Elena"
"2020-06-28 12:27",98453,"Elena"
"2020-06-28 12:51",1920,"Elena"
"2020-06-28 12:51",1386,"Elena"
"2020-06-28 12:51",1685,"Elena"
"2020-06-28 12:51",2325,"Elena"
"2020-06-28 12:51",2368,"Elena"
"2020-06-28 12:52",2666,"Elena"
"2020-06-28 12:52",2368,"Elena"
"2020-06-28 12:52",1173,"Elena"
"2020-06-28 12:52",2666,"Elena"
"2020-06-28 12:52",1600,"Elena"
"2020-06-28 12:55",225578,"Elena"
"2020-06-28 12:57",1130,"Elena"
"2020-06-28 12:57",1088,"Elena"
"2020-06-28 12:57",1301,"Elena"
"2020-06-28 12:57",575,"Elena"
"2020-06-28 12:57",109089,"Elena"
"2020-06-28 12:57",554,"Elena"
"2020-06-28 12:57",874,"Elena"
"2020-06-28 12:57",1642,"Elena"
"2020-06-28 12:57",831,"Elena"
"2020-06-28 12:57",1130,"Elena"
"2020-06-28 12:58",917,"Elena"
"2020-06-28 12:58",1664,"Elena"
"2020-06-28 12:58",298,"Elena"
"2020-06-28 12:58",1301,"Elena"
"2020-06-28 12:58",1194,"Elena"
"2020-06-28 12:58",831,"Elena"
"2020-06-28 12:58",1109,"Elena"
"2020-06-28 12:58",2538,"Elena"
"2020-06-28 12:58",960,"Elena"
"2020-06-28 12:58",2282,"Elena"
"2020-06-28 12:58",831,"Elena"
"2020-06-28 12:58",2943,"Elena"
"2020-06-28 12:58",1215,"Elena"
"2020-06-28 12:58",1194,"Elena"
"2020-06-28 12:58",1536,"Elena"
"2020-06-28 12:58",0,"Elena"
"2020-06-28 12:58",1173,"Elena"
"2020-06-28 12:58",1023,"Elena"
"2020-06-28 12:58",5696,"Elena"
"2020-06-28 12:58",1088,"Elena"
"2020-06-28 12:58",1130,"Elena"
"2020-06-28 12:58",0,"Elena"
"2020-06-28 13:02",205933,"Elena"
"2020-06-28 13:04",171266,"Elena"
"2020-06-28 13:05",46887,"Elena"
"2020-06-28 13:08",1280,"Elena"
"2020-06-28 13:08",2602,"Elena"
"2020-06-28 13:08",1770,"Elena"
"2020-06-28 13:08",171605,"Elena"
"2020-06-28 13:09",74730,"Elena"
"2020-06-28 13:12",147178,"Elena"
"2020-06-29 10:01",2403,"Elena"
"2020-06-29 10:04",217093,"Elena"
"2020-06-29 10:07",190626,"Elena"
"2020-06-29 10:12",254733,"Elena"
"2020-06-29 10:13",56817,"Elena"
"2020-06-29 10:13",6315,"Elena"
"2020-06-29 10:16",202192,"Elena"
"2020-06-29 10:20",236426,"Elena"
"2020-06-29 10:21",52190,"Elena"
"2020-06-29 10:22",58200,"Elena"
"2020-06-29 10:26",248934,"Elena"
"2020-06-29 10:30",265427,"Elena"
"2020-06-29 10:35",300683,"Elena"
"2020-06-29 10:41",324498,"Elena"
"2020-06-29 10:45",272485,"Elena"
"2020-06-29 10:50",248934,"Elena"
"2020-06-29 10:54",247150,"Elena"
"2020-06-29 11:03",577199,"Elena"
"2020-06-29 11:07",218287,"Elena"
"2020-06-29 11:10",202192,"Elena"
"2020-06-29 11:14",229325,"Elena"
"2020-06-29 11:19",300683,"Elena"
"2020-06-29 11:23",228071,"Elena"
"2020-06-29 11:28",305899,"Elena"
"2020-06-29 11:34",349347,"Elena"
"2020-06-29 11:39",300360,"Elena"
"2020-06-29 11:43",263441,"Elena"
"2020-06-29 13:40",272485,"Elena"
"2020-06-29 13:45",324498,"Elena"
"2020-06-29 13:50",272742,"Elena"
"2020-06-29 13:54",264066,"Elena"
"2020-06-29 13:59",295569,"Elena"
